,Newick format,410,0,0,78,,,,,,,,,,,,,,,
,NewLisp,453,0,812,18,,,,,,,,,,,,,,,
,NEWP,85,0,0,13,,,,,,,,,,,,,,,
,Newspeak,106,0,0,17,,,,,,,,,,,,,,,
,Newsqueak,115,0,0,19,,,,,,,,,,,,,,,
,Newton,0,0,0,0,,,,,,,,,,,,,,,
,NewtonScript,100,0,0,16,,,,,,,,,,,,,,,
,NeXML format,70,0,0,2,,,,,,,,,,,,,,,
,Nextflow,3332,0,62,0,,,,,,,,,,,,,,,
,Nexus file,195,0,0,35,,,,,,,,,,,,,,,
,NFQL,0,0,0,0,,,,,,,,,,,,,,,
,Nginx,4245,2884,8529,795,,,,,,,,,,,,,,,
,NGL,15,0,0,-1,,,,,,,,,,,,,,,
,NGS,1270,0,0,0,,,,,,,,,,,,,,,
,Nial,125,0,0,21,,,,,,,,,,,,,,,
,nianiolang,24,0,0,0,,,,,,,,,,,,,,,
,Nice,66,0,0,9,,,,,,,,,,,,,,,
,Nickle,56,0,0,7,,,,,,,,,,,,,,,
,NIKL,0,0,0,0,,,,,,,,,,,,,,,
,NIL,0,0,0,0,,,,,,,,,,,,,,,
,NilScript,66,0,0,0,,,,,,,,,,,,,,,
,Nim,19118,0,472,176,,,,,,,,,,,,,,,
,nimble-pm,1,0,0,0,,,,,,,,,,,,,,,
,nimrod,1,0,601,0,,,,,,,,,,,,,,,
,Nimskull,199,0,0,0,,,,,,,,,,,,,,,
,Ninja,12726,0,0,71,,,,,,,,,,,,,,,
,Nios II,485,0,0,93,,,,,,,,,,,,,,,
,nirvana,26,0,0,0,,,,,,,,,,,,,,,
,Nit,625,0,26,0,,,,,,,,,,,,,,,
,Nix,200,0,2673,0,,,,,,,,,,,,,,,
,NixOS,800,0,0,156,,,,,,,,,,,,,,,
,NJCL,0,0,0,0,,,,,,,,,,,,,,,
,NL,75,0,0,11,,,,,,,,,,,,,,,
,nlpl,8,0,0,0,,,,,,,,,,,,,,,
,nML,0,0,0,0,,,,,,,,,,,,,,,
,NOAH,0,0,0,0,,,,,,,,,,,,,,,
,NODAL,0,0,0,0,,,,,,,,,,,,,,,
,Node.js,374143,6864,0,-1,,,,,,,,,,,,,,,
,noisecraft,894,0,0,0,,,,,,,,,,,,,,,
,Nomad software,115,0,0,19,,,,,,,,,,,,,,,
,Noms GraphQL,0,0,0,0,,,,,,,,,,,,,,,
,noms-db,8322,0,0,0,,,,,,,,,,,,,,,
,none,1,0,0,0,,,,,,,,,,,,,,,
,Noodle,0,0,0,0,,,,,,,,,,,,,,,
,NOP-2,0,0,0,0,,,,,,,,,,,,,,,
,Nord Programming Language,35,0,0,3,,,,,,,,,,,,,,,
,Normal Distribution Equation,20,0,0,0,,,,,,,,,,,,,,,
,NorthStar BASIC,30,0,0,2,,,,,,,,,,,,,,,
,Nosica,16,0,0,-1,,,,,,,,,,,,,,,
,Not eXactly C,125,0,0,21,,,,,,,,,,,,,,,
,Not Quite C,313,0,0,11,,,,,,,,,,,,,,,
,Notation3,390,0,0,74,,,,,,,,,,,,,,,
,Note,13,0,0,0,,,,,,,,,,,,,,,
,Notepad++,3040,0,0,604,,,,,,,,,,,,,,,
,noulith,929,0,0,0,,,,,,,,,,,,,,,
,Nova,1,0,0,0,,,,,,,,,,,,,,,
,Noweb,259,0,0,0,,,,,,,,,,,,,,,
,np,1,0,0,0,,,,,,,,,,,,,,,
,NPL,70,0,0,10,,,,,,,,,,,,,,,
,npm,29587,0,0,492,,,,,,,,,,,,,,,
,N-Prolog,0,0,0,0,,,,,,,,,,,,,,,
,npy,0,0,0,0,,,,,,,,,,,,,,,
,nroff,20,0,0,0,,,,,,,,,,,,,,,
,NS Basic,105,0,0,17,,,,,,,,,,,,,,,
,NSIS,756,0,8095,97,,,,,,,,,,,,,,,
,NSL,0,0,0,0,,,,,,,,,,,,,,,
,NSS,0,0,0,0,,,,,,,,,,,,,,,
,N-Triples,475,0,0,91,,,,,,,,,,,,,,,
,Nu,290,0,375,14,,,,,,,,,,,,,,,
,NUA-Prolog,0,0,0,0,,,,,,,,,,,,,,,
,NuGet,1171,0,0,230,,,,,,,,,,,,,,,
,nulan,50,0,0,0,,,,,,,,,,,,,,,
,Numba,10558,0,0,0,,,,,,,,,,,,,,,
,Numbers,755,0,0,147,,,,,,,,,,,,,,,
,Numerica,0,0,0,0,,,,,,,,,,,,,,,
,NumPad,1,0,0,0,,,,,,,,,,,,,,,
,NumPy,2156,0,0,427,,,,,,,,,,,,,,,
,Nuprl,50,0,0,6,,,,,,,,,,,,,,,
,NU-Prolog,1,0,0,0,,,,,,,,,,,,,,,
,Nushell,24222,0,0,0,,,,,,,,,,,,,,,
,NUT,0,0,0,0,,,,,,,,,,,,,,,
,Nuua,45,0,0,0,,,,,,,,,,,,,,,
,NWScript,75,0,1,11,,,,,,,,,,,,,,,
,NXT-G,35,0,0,3,,,,,,,,,,,,,,,
,nydp,9,0,0,0,,,,,,,,,,,,,,,
,nylo,32,0,0,0,,,,,,,,,,,,,,,
,Nymph,192,0,0,0,,,,,,,,,,,,,,,
,Nyquist,20,0,0,0,,,,,,,,,,,,,,,
,O,0,0,0,0,,,,,,,,,,,,,,,
,o:XML,40,0,0,4,,,,,,,,,,,,,,,
,O++,0,0,0,0,,,,,,,,,,,,,,,
,o2,0,0,0,0,,,,,,,,,,,,,,,
,o42a,1,0,0,0,,,,,,,,,,,,,,,
,Oak,325,0,0,61,,,,,,,,,,,,,,,
,Oaklisp,0,0,0,0,,,,,,,,,,,,,,,
,OASIS,0,0,0,0,,,,,,,,,,,,,,,
,oasis-operating-system,0,0,0,0,,,,,,,,,,,,,,,
,Oberon,810,0,0,100,,,,,,,,,,,,,,,
,Oberon-2,165,0,0,29,,,,,,,,,,,,,,,
,OBJ,65,0,0,9,,,,,,,,,,,,,,,
,OBJ2,0,0,0,0,,,,,,,,,,,,,,,
,ObjDump,215,0,0,-1,,,,,,,,,,,,,,,
,Object Definition Language,20,0,0,0,,,,,,,,,,,,,,,
,Object Linking and Embedding,1270,0,0,250,,,,,,,,,,,,,,,
,Object Oberon,35,0,0,3,,,,,,,,,,,,,,,
,Object Pascal,765,0,0,149,,,,,,,,,,,,,,,
,Object Rexx,106,0,0,17,,,,,,,,,,,,,,,
,Objectcharts,0,0,0,0,,,,,,,,,,,,,,,
,Objective C++,200,0,17925,0,,,,,,,,,,,,,,,
,Objective-C,12380,4276,167113,910,,,,,,,,,,,,,,,
,Objective-J,376,0,340,31,,,,,,,,,,,,,,,
,objective-modula-2,1,0,0,0,,,,,,,,,,,,,,,
,Objective-S,1,0,0,0,,,,,,,,,,,,,,,
,ObjectLOGO,50,0,0,6,,,,,,,,,,,,,,,
,Object-oriented Structured Query Language,0,0,0,0,,,,,,,,,,,,,,,
,ObjectPAL,35,0,0,3,,,,,,,,,,,,,,,
,ObjectScript,122,0,13,0,,,,,,,,,,,,,,,
,ObjectWorld,0,0,0,0,,,,,,,,,,,,,,,
,Object-Z,50,0,0,6,,,,,,,,,,,,,,,
,ObjVlisp,20,0,0,0,,,,,,,,,,,,,,,
,ObjVProlog,0,0,0,0,,,,,,,,,,,,,,,
,Obliq,65,0,0,9,,,,,,,,,,,,,,,
,OBSCURE,0,0,0,0,,,,,,,,,,,,,,,
,Observable,983,0,0,0,,,,,,,,,,,,,,,
,obsidian,106,0,0,0,,,,,,,,,,,,,,,
,OCaml,3341,0,5622,424,,,,,,,,,,,,,,,
,Occam,325,0,0,61,,,,,,,,,,,,,,,
,Occam 2,0,0,0,0,,,,,,,,,,,,,,,
,Occam π,65,0,0,9,,,,,,,,,,,,,,,
,OCL,950,0,0,186,,,,,,,,,,,,,,,
,Octopus,0,0,0,0,,,,,,,,,,,,,,,
,Octune,26,0,0,0,,,,,,,,,,,,,,,
,oden,800,0,0,0,,,,,,,,,,,,,,,
,odin,3571,0,6,0,,,,,,,,,,,,,,,
,ODRL,80,0,0,12,,,,,,,,,,,,,,,
,OEM,50,0,0,6,,,,,,,,,,,,,,,
,Office Open XML,2820,0,0,560,,,,,,,,,,,,,,,
,OFL,0,0,0,0,,,,,,,,,,,,,,,
,oforth,1,0,0,0,,,,,,,,,,,,,,,
,OGNL,165,0,0,29,,,,,,,,,,,,,,,
,O'Haskell,0,0,0,0,,,,,,,,,,,,,,,
,Ohayo,117,0,0,0,,,,,,,,,,,,,,,
,ohm,4812,0,0,0,,,,,,,,,,,,,,,
,oil,2968,0,0,0,,,,,,,,,,,,,,,
,OK,177,0,0,0,,,,,,,,,,,,,,,
,OLDAS,0,0,0,0,,,,,,,,,,,,,,,
,OLGA,0,0,0,0,,,,,,,,,,,,,,,
,OLI,0,0,0,0,,,,,,,,,,,,,,,
,OLIVER,0,0,0,0,,,,,,,,,,,,,,,
,olog,0,0,0,0,,,,,,,,,,,,,,,
,Om,168,0,0,0,,,,,,,,,,,,,,,
,OMAR,0,0,0,0,,,,,,,,,,,,,,,
,O-Matrix,55,0,0,7,,,,,,,,,,,,,,,
,omega,2,0,0,0,,,,,,,,,,,,,,,
,OMeta,70,0,0,10,,,,,,,,,,,,,,,
,OMG IDL,1,0,0,0,,,,,,,,,,,,,,,
,Omgrofl,44,0,8,0,,,,,,,,,,,,,,,
,Omikron BASIC,15,0,0,-1,,,,,,,,,,,,,,,
,OMNIMARK,0,0,0,0,,,,,,,,,,,,,,,
,Omnis Studio,105,0,0,17,,,,,,,,,,,,,,,
,OMNITAB,0,0,0,0,,,,,,,,,,,,,,,
,OMNITAB 80,0,0,0,0,,,,,,,,,,,,,,,
,OMNITAB II,0,0,0,0,,,,,,,,,,,,,,,
,One-man-language,0,0,0,0,,,,,,,,,,,,,,,
,onex,1,0,0,0,,,,,,,,,,,,,,,
,oniguruma,0,0,0,0,,,,,,,,,,,,,,,
,onnx,21274,0,0,0,,,,,,,,,,,,,,,
,Onyx,65,0,0,9,,,,,,,,,,,,,,,
,ooc,710,0,126,0,,,,,,,,,,,,,,,
,Ook,1,0,0,0,,,,,,,,,,,,,,,
,OOLP,0,0,0,0,,,,,,,,,,,,,,,
,OOPAL,0,0,0,0,,,,,,,,,,,,,,,
,OOPS,0,0,0,0,,,,,,,,,,,,,,,
,OOPS+,0,0,0,0,,,,,,,,,,,,,,,
,oopsilon,9,0,0,0,,,,,,,,,,,,,,,
,Opa,2104,0,58,53,,,,,,,,,,,,,,,
,Opal,288,0,10,11,,,,,,,,,,,,,,,
,opam-pm,2014,0,0,0,,,,,,,,,,,,,,,
,Open Data Protcol,1241,0,0,244,,,,,,,,,,,,,,,
,Open Database Connectivity,2030,0,0,402,,,,,,,,,,,,,,,
,Open Financial Exchange,20,0,0,0,,,,,,,,,,,,,,,
,Open Shading Language,2806,0,0,24,,,,,,,,,,,,,,,
,OpenAda,0,0,0,0,,,,,,,,,,,,,,,
,OpenCL,3731,266,0,702,,,,,,,,,,,,,,,
,OpenComal,35,0,0,0,,,,,,,,,,,,,,,
,OpenDoc,20,0,0,0,,,,,,,,,,,,,,,
,OpenEdge ABL,710,0,2568,98,,,,,,,,,,,,,,,
,OpenEXR,535,0,0,103,,,,,,,,,,,,,,,
,OpenGL,5291,0,0,1054,,,,,,,,,,,,,,,
,opengraph,1,0,0,0,,,,,,,,,,,,,,,
,OpenLisp,95,0,0,15,,,,,,,,,,,,,,,
,OpenMusic,0,0,0,0,,,,,,,,,,,,,,,
,OpenNN,1968,0,0,11,,,,,,,,,,,,,,,
,OpenRC runscript,1928,0,0,0,,,,,,,,,,,,,,,
,OpenROAD,110,0,0,18,,,,,,,,,,,,,,,
,OpenSCAD,720,0,1781,100,,,,,,,,,,,,,,,
,OpenSpice,1,0,0,0,,,,,,,,,,,,,,,
,OpenType Feature File,200,0,0,0,,,,,,,,,,,,,,,
,OpenVera,105,0,0,17,,,,,,,,,,,,,,,
,Operational Control Language,40,0,0,4,,,,,,,,,,,,,,,
,operon,1,0,0,0,,,,,,,,,,,,,,,
,OPL,126,0,0,17,,,,,,,,,,,,,,,
,OPS,0,0,0,0,,,,,,,,,,,,,,,
,OPS-3,0,0,0,0,,,,,,,,,,,,,,,
,OPS5,150,0,0,26,,,,,,,,,,,,,,,
,Optimization Programming Language,20,0,0,0,,,,,,,,,,,,,,,
,Optimized Row Columnar,1,0,0,0,,,,,,,,,,,,,,,
,Optimized Systems Software,70,0,0,10,,,,,,,,,,,,,,,
,OptimJ,70,0,0,10,,,,,,,,,,,,,,,
,OQL,245,0,0,45,,,,,,,,,,,,,,,
,Oracle,0,0,0,0,,,,,,,,,,,,,,,
,orange,102,0,0,0,,,,,,,,,,,,,,,
,Orc,86,0,0,13,,,,,,,,,,,,,,,
,orca,25,0,0,0,,,,,,,,,,,,,,,
,orca-lang,1,0,0,0,,,,,,,,,,,,,,,
,orca-pl,507,0,0,0,,,,,,,,,,,,,,,
,order,0,0,0,0,,,,,,,,,,,,,,,
,Ordered graph data language,1,0,0,0,,,,,,,,,,,,,,,
,OREGANO,0,0,0,0,,,,,,,,,,,,,,,
,Org,656,0,1,127,,,,,,,,,,,,,,,
,Orient84/K,0,0,0,0,,,,,,,,,,,,,,,
,OrientDB,0,0,0,0,,,,,,,,,,,,,,,
,Orlog,0,0,0,0,,,,,,,,,,,,,,,
,OSIRIS,0,0,0,0,,,,,,,,,,,,,,,
,OSL/2,0,0,0,0,,,,,,,,,,,,,,,
,Ottawa Euclid,0,0,0,0,,,,,,,,,,,,,,,
,Otter,0,0,0,0,,,,,,,,,,,,,,,
,OWBasic,35,0,0,3,,,,,,,,,,,,,,,
,owen-lang,13,0,0,0,,,,,,,,,,,,,,,
,OWL,2435,0,642,443,,,,,,,,,,,,,,,
,OWL DL,0,0,0,0,,,,,,,,,,,,,,,
,OX,251,0,19,6,,,,,,,,,,,,,,,
,Oxide,0,0,0,0,,,,,,,,,,,,,,,
,Oxygene,271,0,35,50,,,,,,,,,,,,,,,
,Oxyl,1001,0,0,0,,,,,,,,,,,,,,,
,Oz,661,0,72,78,,,,,,,,,,,,,,,
,P,2884,0,0,0,,,,,,,,,,,,,,,
,P*,19,0,0,0,,,,,,,,,,,,,,,
,P/CL,0,0,0,0,,,,,,,,,,,,,,,
,P3L,0,0,0,0,,,,,,,,,,,,,,,
,P4,666,0,38,89,,,,,,,,,,,,,,,
,p4p,20,0,0,0,,,,,,,,,,,,,,,
,P′′,190,0,0,34,,,,,,,,,,,,,,,
,package-control-pm,1,0,0,0,,,,,,,,,,,,,,,
,packagist-pm,3055,0,0,0,,,,,,,,,,,,,,,
,PacmanConf,1,0,0,0,,,,,,,,,,,,,,,
,PACOL,0,0,0,0,,,,,,,,,,,,,,,
,Pact,817,0,0,0,,,,,,,,,,,,,,,
,PACT I,35,0,0,3,,,,,,,,,,,,,,,
,PACT IA,0,0,0,0,,,,,,,,,,,,,,,
,PACTOLUS,0,0,0,0,,,,,,,,,,,,,,,
,PADL-1,0,0,0,0,,,,,,,,,,,,,,,
,PaiLisp,0,0,0,0,,,,,,,,,,,,,,,
,PAISley,0,0,0,0,,,,,,,,,,,,,,,
,PALASM,100,0,0,16,,,,,,,,,,,,,,,
,PALcode,60,0,0,8,,,,,,,,,,,,,,,
,Palingol,0,0,0,0,,,,,,,,,,,,,,,
,PAMELA,0,0,0,0,,,,,,,,,,,,,,,
,Pan,306,0,150,4,,,,,,,,,,,,,,,
,PANCODE,0,0,0,0,,,,,,,,,,,,,,,
,Pandas,1406,341,0,277,,,,,,,,,,,,,,,
,Pandoc,396,0,0,75,,,,,,,,,,,,,,,
,Pandora,0,0,0,0,,,,,,,,,,,,,,,
,PANON-1,0,0,0,0,,,,,,,,,,,,,,,
,PANON-1B,0,0,0,0,,,,,,,,,,,,,,,
,panther-lang,1,0,0,0,,,,,,,,,,,,,,,
,paperalgo,1,0,0,0,,,,,,,,,,,,,,,
,Papyrus,4560,0,79,868,,,,,,,,,,,,,,,
,par,1,0,0,0,,,,,,,,,,,,,,,
,Paragon,0,0,0,0,,,,,,,,,,,,,,,
,Parallax Propeller,330,0,0,62,,,,,,,,,,,,,,,
,Parallel ELLPACK,0,0,0,0,,,,,,,,,,,,,,,
,Parallel Pascal,0,0,0,0,,,,,,,,,,,,,,,
,ParaLog_e,0,0,0,0,,,,,,,,,,,,,,,
,parasail,21,0,0,0,,,,,,,,,,,,,,,
,Parasolid,20,0,0,0,,,,,,,,,,,,,,,
,Parenscript,351,0,0,0,,,,,,,,,,,,,,,
,parenthetic,93,0,0,0,,,,,,,,,,,,,,,
,PARI/GP,231,0,0,42,,,,,,,,,,,,,,,
,Parlog,50,0,0,6,,,,,,,,,,,,,,,
,ParMod,0,0,0,0,,,,,,,,,,,,,,,
,parquet,21,0,0,0,,,,,,,,,,,,,,,
,Parrot,550,0,121,66,,,,,,,,,,,,,,,
,Parrot Assembly,45,0,0,5,,,,,,,,,,,,,,,
,Parrot BASIC,25,0,0,1,,,,,,,,,,,,,,,
,Parse Tree Notation,0,0,0,0,,,,,,,,,,,,,,,
,Parser 3,61,0,0,8,,,,,,,,,,,,,,,
,Partial Differential Equation Language,0,0,0,0,,,,,,,,,,,,,,,
,partiql,684,0,0,0,,,,,,,,,,,,,,,
,Pascal,7708,102,10149,1116,,,,,,,,,,,,,,,
,Pascal Plus,0,0,0,0,,,,,,,,,,,,,,,
,Pascal Script,111,0,0,18,,,,,,,,,,,,,,,
,PASCAL/MT+,80,0,0,12,,,,,,,,,,,,,,,
,PascalABC.NET,141,0,0,24,,,,,,,,,,,,,,,
,Pascal-FC,0,0,0,0,,,,,,,,,,,,,,,
,PASCAL-I,0,0,0,0,,,,,,,,,,,,,,,
,Pascal-S,0,0,0,0,,,,,,,,,,,,,,,
,Pascal's calculator,20,0,0,0,,,,,,,,,,,,,,,
,Pascal-SC,0,0,0,0,,,,,,,,,,,,,,,
,Pascal-XSC,0,0,0,0,,,,,,,,,,,,,,,
,PASION,0,0,0,0,,,,,,,,,,,,,,,
,PASRO,0,0,0,0,,,,,,,,,,,,,,,
,passambler,4,0,0,0,,,,,,,,,,,,,,,
,Passerine,1081,0,0,0,,,,,,,,,,,,,,,
,pasukon,117,0,0,0,,,,,,,,,,,,,,,
,patch,20,0,0,0,,,,,,,,,,,,,,,
,Patchwork,0,0,0,0,,,,,,,,,,,,,,,
,Path Pascal,0,0,0,0,,,,,,,,,,,,,,,
,Patient-Oriented Prescription Programming Language,1,0,0,0,,,,,,,,,,,,,,,
,PAWN,800,0,832,-1,,,,,,,,,,,,,,,
,paxScript,1,0,0,0,,,,,,,,,,,,,,,
,PBASIC,80,0,0,12,,,,,,,,,,,,,,,
,pC++,0,0,0,0,,,,,,,,,,,,,,,
,PCLOS,0,0,0,0,,,,,,,,,,,,,,,
,PCN,0,0,0,0,,,,,,,,,,,,,,,
,PCOL,0,0,0,0,,,,,,,,,,,,,,,
,PCrap,21,0,0,0,,,,,,,,,,,,,,,
,PCRE,1000,0,0,101,,,,,,,,,,,,,,,
,PDF,10480,0,0,2092,,,,,,,,,,,,,,,
,PDL,0,0,0,0,,,,,,,,,,,,,,,
,PDL/Ada,0,0,0,0,,,,,,,,,,,,,,,
,PDP-11,1825,0,0,361,,,,,,,,,,,,,,,
,PEAR,246,0,0,45,,,,,,,,,,,,,,,
,PEARL,435,0,0,83,,,,,,,,,,,,,,,
,PearScript,11,0,0,0,,,,,,,,,,,,,,,
,Pearson correlation coefficient equation,0,0,0,0,,,,,,,,,,,,,,,
,Pebble,0,0,0,0,,,,,,,,,,,,,,,
,PEG,955,0,0,187,,,,,,,,,,,,,,,
,PEG.js,5723,0,63,0,,,,,,,,,,,,,,,
,Pegasus AUTOCODE,0,0,0,0,,,,,,,,,,,,,,,
,PEI,0,0,0,0,,,,,,,,,,,,,,,
,penguor,12,0,0,0,,,,,,,,,,,,,,,
,penrose,6177,0,0,0,,,,,,,,,,,,,,,
,PeopleCode,155,0,0,27,,,,,,,,,,,,,,,
,PEP,0,0,0,0,,,,,,,,,,,,,,,
,Pep8,233,0,33,0,,,,,,,,,,,,,,,
,Perfectscript,0,0,0,0,,,,,,,,,,,,,,,
,Peridot,0,0,0,0,,,,,,,,,,,,,,,
,Perl,491984,13482,101542,1299,,,,,,,,,,,,,,,
,Perl 6,961,0,2002,148,,,,,,,,,,,,,,,
,Perl Data Language,130,0,0,22,,,,,,,,,,,,,,,
,Petr,0,0,0,0,,,,,,,,,,,,,,,
,PFORT,0,0,0,0,,,,,,,,,,,,,,,
,Pfortran,0,0,0,0,,,,,,,,,,,,,,,
,PgBouncer,19046,0,0,0,,,,,,,,,,,,,,,
,PGen,0,0,0,0,,,,,,,,,,,,,,,
,pGOLOG,0,0,0,0,,,,,,,,,,,,,,,
,pgql,1,0,0,0,,,,,,,,,,,,,,,
,Pharen,311,0,0,0,,,,,,,,,,,,,,,
,Pharo,381,0,0,72,,,,,,,,,,,,,,,
,Phel,303,0,0,0,,,,,,,,,,,,,,,
,PHIGS,20,0,0,0,,,,,,,,,,,,,,,
,PHOCUS,0,0,0,0,,,,,,,,,,,,,,,
,Phoenix Object Basic,35,0,0,3,,,,,,,,,,,,,,,
,phorth,58,0,0,0,,,,,,,,,,,,,,,
,PHP,2356101,30349,339509,3151,,,,,,,,,,,,,,,
,PhpStorm,1,0,0,0,,,,,,,,,,,,,,,
,phylip,0,0,0,0,,,,,,,,,,,,,,,
,PhyloXML,51,0,0,6,,,,,,,,,,,,,,,
,PHYSICTRAN,0,0,0,0,,,,,,,,,,,,,,,
,Pi Calculus,0,0,0,0,,,,,,,,,,,,,,,
,Pλ⍵NK,0,0,0,0,,,,,,,,,,,,,,,
,PIC,225,0,0,1,,,,,,,,,,,,,,,
,PIC microcontroller,710,0,0,138,,,,,,,,,,,,,,,
,PICASSO,0,0,0,0,,,,,,,,,,,,,,,
,Picat,1,0,0,0,,,,,,,,,,,,,,,
,piccola,1,0,0,0,,,,,,,,,,,,,,,
,Pick operating system,595,0,0,115,,,,,,,,,,,,,,,
,PickCode,1,0,0,0,,,,,,,,,,,,,,,
,Pickle,1,0,0,0,,,,,,,,,,,,,,,
,PICO,91,0,0,14,,,,,,,,,,,,,,,
,PicoLisp,316,0,99,19,,,,,,,,,,,,,,,
,PICT,60,0,0,8,,,,,,,,,,,,,,,
,PICTOL,0,0,0,0,,,,,,,,,,,,,,,
,PICTUREBALM,0,0,0,0,,,,,,,,,,,,,,,
,PIE,0,0,0,0,,,,,,,,,,,,,,,
,pie-lang,758,0,0,0,,,,,,,,,,,,,,,
,Piet,125,0,0,21,,,,,,,,,,,,,,,
,Pig Latin,1326,0,606,211,,,,,,,,,,,,,,,
,pikachu,1,0,0,0,,,,,,,,,,,,,,,
,Pike,446,0,105,45,,,,,,,,,,,,,,,
,pikelet,643,0,0,0,,,,,,,,,,,,,,,
,PIKT,70,0,0,10,,,,,,,,,,,,,,,
,PiLib,0,0,0,0,,,,,,,,,,,,,,,
,PILOT,175,0,0,31,,,,,,,,,,,,,,,
,PIN,0,0,0,0,,,,,,,,,,,,,,,
,pinto,15,0,0,0,,,,,,,,,,,,,,,
,pipelines,396,0,0,0,,,,,,,,,,,,,,,
,PIR,270,0,0,10,,,,,,,,,,,,,,,
,pisc,1,0,0,0,,,,,,,,,,,,,,,
,PIT,0,0,0,0,,,,,,,,,,,,,,,
,PIXIN,0,0,0,0,,,,,,,,,,,,,,,
,Pizza,241,0,0,44,,,,,,,,,,,,,,,
,PkgConfig,1,0,0,0,,,,,,,,,,,,,,,
,PL/0,220,0,0,40,,,,,,,,,,,,,,,
,PL/C,70,0,0,10,,,,,,,,,,,,,,,
,PL/EXUS,0,0,0,0,,,,,,,,,,,,,,,
,PL/I,1555,0,0,303,,,,,,,,,,,,,,,
,PL/I-FORMAC,0,0,0,0,,,,,,,,,,,,,,,
,PL/LL,0,0,0,0,,,,,,,,,,,,,,,
,PL/M,360,0,0,68,,,,,,,,,,,,,,,
,PL/P,150,0,0,26,,,,,,,,,,,,,,,
,PL/pgSQL,490,0,9239,54,,,,,,,,,,,,,,,
,PL/S,0,0,0,0,,,,,,,,,,,,,,,
,PL/S-II,0,0,0,0,,,,,,,,,,,,,,,
,PL/SQL,2355,2972,6767,427,,,,,,,,,,,,,,,
,PL-11,50,0,0,6,,,,,,,,,,,,,,,
,PL360,60,0,0,8,,,,,,,,,,,,,,,
,PL4,0,0,0,0,,,,,,,,,,,,,,,
,PLACA,0,0,0,0,,,,,,,,,,,,,,,
,Plaid,29,0,0,-1,,,,,,,,,,,,,,,
,PLAIN,0,0,0,0,,,,,,,,,,,,,,,
,Plain English,1,0,0,0,,,,,,,,,,,,,,,
,plam,466,0,0,0,,,,,,,,,,,,,,,
,PLAN2D,0,0,0,0,,,,,,,,,,,,,,,
,Planguage,1,0,0,0,,,,,,,,,,,,,,,
,PLANIT,0,0,0,0,,,,,,,,,,,,,,,
,Plankalkul,790,0,0,154,,,,,,,,,,,,,,,
,PLANNER,155,0,0,27,,,,,,,,,,,,,,,
,PLANNER-73,0,0,0,0,,,,,,,,,,,,,,,
,plantuml,1,0,0,0,,,,,,,,,,,,,,,
,plasma,1,0,0,0,,,,,,,,,,,,,,,
,Playground,0,0,0,0,,,,,,,,,,,,,,,
,PLEASE,0,0,0,0,,,,,,,,,,,,,,,
,Please Build,2587,0,0,0,,,,,,,,,,,,,,,
,PLEX,125,0,0,21,,,,,,,,,,,,,,,
,PLEXIL,46,0,0,5,,,,,,,,,,,,,,,
,pliant,1,0,0,0,,,,,,,,,,,,,,,
,plink-bed-format,1,0,0,0,,,,,,,,,,,,,,,
,plink-bim-format,1,0,0,0,,,,,,,,,,,,,,,
,plink-fam-format,1,0,0,0,,,,,,,,,,,,,,,
,plink-map-format,1,0,0,0,,,,,,,,,,,,,,,
,plink-ped-format,12,0,0,0,,,,,,,,,,,,,,,
,plot,2139,0,0,0,,,,,,,,,,,,,,,
,Pluk,0,0,0,0,,,,,,,,,,,,,,,
,plumb,1,0,0,0,,,,,,,,,,,,,,,
,Plus,60,0,0,8,,,,,,,,,,,,,,,
,Plush,1,0,0,0,,,,,,,,,,,,,,,
,PL-X,0,0,0,0,,,,,,,,,,,,,,,
,PLZ,0,0,0,0,,,,,,,,,,,,,,,
,PM2,20,0,0,0,,,,,,,,,,,,,,,
,PML,1,0,0,0,,,,,,,,,,,,,,,
,PNG,20,0,0,0,,,,,,,,,,,,,,,
,Pnuts,60,0,0,8,,,,,,,,,,,,,,,
,PO,0,0,0,0,,,,,,,,,,,,,,,
,Pocket Smalltalk,0,0,0,0,,,,,,,,,,,,,,,
,Pod,375,0,0,31,,,,,,,,,,,,,,,
,Pod6,10,0,0,0,,,,,,,,,,,,,,,
,POGOL,0,0,0,0,,,,,,,,,,,,,,,
,PogoScript,356,0,12,0,,,,,,,,,,,,,,,
,pointless,147,0,0,0,,,,,,,,,,,,,,,
,POLAC,0,0,0,0,,,,,,,,,,,,,,,
,polly,1,0,0,0,,,,,,,,,,,,,,,
,poly,1,0,0,0,,,,,,,,,,,,,,,
,polyglot-compiler,157,0,0,0,,,,,,,,,,,,,,,
,Polylith,0,0,0,0,,,,,,,,,,,,,,,
,polymath,14,0,0,0,,,,,,,,,,,,,,,
,Polymorphic Programming Language,65,0,0,9,,,,,,,,,,,,,,,
,PolyP,0,0,0,0,,,,,,,,,,,,,,,
,PolyTOIL,0,0,0,0,,,,,,,,,,,,,,,
,Pomsky,1115,0,0,0,,,,,,,,,,,,,,,
,Pony,7417,0,78,0,,,,,,,,,,,,,,,
,Pop-11,110,0,0,18,,,,,,,,,,,,,,,
,POP-2,90,0,0,14,,,,,,,,,,,,,,,
,PopAsm,0,0,0,0,,,,,,,,,,,,,,,
,popcorn-linux,1,0,0,0,,,,,,,,,,,,,,,
,POPLOG,85,0,0,13,,,,,,,,,,,,,,,
